player,team,position,G,TAR,REC,YDS,TD,EPA,EPA/TAR,RT,yprr_blitz
A.J. Brown,PHI,WR,13,42,23,340,2,4.776,0.114,142,2.394
Adam Thielen,PIT,WR,11,6,3,19,0,-1.516,-0.253,40,0.475
Adam Trautman,DEN,TE,13,4,4,61,1,4.973,1.243,61,1
Adonai Mitchell,NYJ,WR,10,16,8,161,0,2.976,0.186,66,2.439
AJ Barner,SEA,TE,14,19,12,120,0,-1.358,-0.071,102,1.176
Albert Okwuegbunam,LV,TE,1,1,1,3,0,-0.666,-0.666,6,0.5
Alec Pierce,IND,WR,12,27,12,272,0,10.792,0.4,122,2.23
Alex Bachman,LV,WR,3,1,0,0,0,-0.839,-0.839,3,0.0001
Allen Lazard,NYJ,WR,10,6,3,24,0,-5.816,-0.969,43,0.558
Amon-Ra St. Brown,DET,WR,14,42,30,427,5,32.673,0.778,120,3.558
Andre Baccellia,ARZ,WR,1,0,0,0,0,,0,6,0.0001
Andrei Iosivas,CIN,WR,14,6,3,68,1,5.56,0.927,104,0.654
Andrew Ogletree,IND,TE,13,1,1,4,0,-0.097,-0.097,32,0.125
Anthony Firkser,DET,TE,4,1,1,7,0,0.884,0.884,9,0.778
Anthony Gould,IND,WR,1,1,1,3,0,-0.639,-0.639,7,0.429
Arian Smith,NYJ,WR,12,3,2,14,0,-3.754,-1.251,71,0.197
Ashton Dulin,IND,WR,8,3,2,68,0,5.484,1.828,19,3.579
Austin Hooper,NE,TE,13,7,6,70,0,4.35,0.621,56,1.25
Austin Trammell,JAX,WR,5,3,0,0,0,-7.079,-2.36,11,0.0001
Beaux Collins,NYG,WR,3,2,1,18,0,-3.161,-1.581,11,1.636
Ben Sims,MIN,TE,3,0,0,0,0,,0,8,0.0001
Ben Sinnott,WAS,TE,9,1,1,36,0,1.222,1.222,22,1.636
Ben Skowronek,PIT,WR,8,1,0,0,0,-0.701,-0.701,20,0.0001
Ben Yurosek,MIN,TE,4,1,0,0,0,-0.626,-0.626,6,0.0001
Blake Whiteheart,CLV,TE,8,2,2,4,0,-1.735,-0.868,21,0.19
Brandin Cooks,BUF,WR,14,10,5,51,0,2.073,0.207,92,0.554
Braxton Berrios,HST,WR,2,5,5,31,0,3.475,0.695,13,2.385
Brayden Willis,SF,TE,1,1,0,0,0,-0.729,-0.729,1,0.0001
Brenden Bates,CLV,TE,2,0,0,0,0,,0,4,0.0001
Brenton Strange,JAX,TE,8,10,9,93,0,6.821,0.682,54,1.722
Brevyn Spann-Ford,DAL,TE,12,2,2,12,0,0.356,0.178,23,0.522
Brian Thomas Jr.,JAX,WR,11,20,10,201,0,2.995,0.15,82,2.451
Britain Covey,PHI,WR,1,0,0,0,0,,0,1,0.0001
Brock Bowers,LV,TE,11,23,19,194,3,10.706,0.465,111,1.748
Brock Wright,DET,TE,11,10,6,35,1,0.322,0.032,57,0.614
Bryce Oliver,TEN,WR,2,0,0,0,0,,0,3,0.0001
Brycen Tremayne,CAR,WR,11,4,3,32,0,0.778,0.195,28,1.143
Cade Otton,TB,TE,13,21,12,110,0,-6.829,-0.325,149,0.738
Cade Stover,HST,TE,6,3,3,12,0,-0.49,-0.163,19,0.632
Calvin Austin III,PIT,WR,11,16,10,132,2,6.355,0.397,62,2.129
Calvin Ridley,TEN,WR,5,6,2,49,0,3.418,0.57,38,1.289
Cam Grandy,CIN,TE,2,1,1,6,0,0.162,0.162,4,1.5
Cameron Latu,PHI,TE,3,0,0,0,0,,0,4,0.0001
Carter Runyon,LV,TE,2,0,0,0,0,,0,2,0.0001
Casey Washington,ATL,WR,5,5,4,70,0,4.878,0.976,30,2.333
Cedric Tillman,CLV,WR,10,12,5,54,0,-0.063,-0.005,63,0.857
Cedrick Wilson Jr.,MIA,WR,6,2,1,7,0,1.655,0.828,13,0.538
CeeDee Lamb,DAL,WR,10,41,30,531,0,22.812,0.556,129,4.116
Charlie Jones,CIN,WR,1,0,0,0,0,,0,2,0.0001
Charlie Kolar,BLT,TE,13,5,3,45,0,1.883,0.377,34,1.324
Charlie Woerner,ATL,TE,14,2,2,9,0,-0.591,-0.296,70,0.129
Chig Okonkwo,TEN,TE,14,10,8,127,0,6.737,0.674,98,1.296
Chimere Dike,TEN,WR,14,21,14,113,0,0.687,0.033,89,1.27
Chris Blair,ATL,WR,1,0,0,0,0,,0,1,0.0001
Chris Godwin Jr.,TB,WR,6,16,10,146,0,4.025,0.252,60,2.433
Chris Manhertz,NYG,TE,9,0,0,0,0,,0,16,0.0001
Chris Moore,WAS,WR,11,9,4,94,1,6.099,0.678,85,1.106
Chris Olave,NO,WR,14,35,24,369,3,21.252,0.607,137,2.693
Christian Kirk,HST,WR,10,11,6,60,0,-4.55,-0.414,57,1.053
Christian Watson,GB,WR,8,15,9,116,2,7.845,0.523,63,1.841
Cody White,SEA,WR,6,2,2,30,0,3.625,1.813,12,2.5
Colby Parkinson,LA,TE,12,12,12,118,2,11.571,0.964,49,2.408
Cole Kmet,CHI,TE,12,19,13,139,1,3.742,0.197,92,1.511
Colson Yankoff,WAS,TE,8,2,1,4,0,1.841,0.921,15,0.267
Colston Loveland,CHI,TE,13,15,12,176,2,19.912,1.327,93,1.892
Connor Heyward,PIT,TE,2,0,0,0,0,,0,3,0.0001
Cooper Kupp,SEA,WR,13,22,14,147,1,-2.253,-0.102,104,1.413
Courtland Sutton,DEN,WR,13,25,14,193,0,7.271,0.291,104,1.856
Curtis Samuel,BUF,WR,6,4,3,25,0,1.66,0.415,26,0.962
Dalen Cambre,NYG,WR,2,0,0,0,0,,0,3,0.0001
Dallas Goedert,PHI,TE,13,18,11,86,2,0.525,0.029,128,0.672
Dalton Kincaid,BUF,TE,10,12,10,174,1,12.273,1.023,50,3.48
Dalton Schultz,HST,TE,14,30,24,255,0,12.854,0.428,134,1.903
Daniel Bellinger,NYG,TE,13,9,7,100,0,6.744,0.749,64,1.563
Dante Pettis,NO,WR,2,0,0,0,0,,0,2,0.0001
Dareke Young,SEA,WR,3,2,2,48,0,3.386,1.693,4,12
Darius Cooper,PHI,WR,8,0,0,0,0,,0,16,0.0001
Darius Slayton,NYG,WR,11,10,6,98,1,-0.159,-0.016,91,1.077
Darnell Mooney,ATL,WR,12,24,10,103,0,-1.049,-0.044,115,0.896
Darnell Washington,PIT,TE,13,13,10,116,1,7.405,0.57,58,2
Darren Waller,MIA,TE,7,7,7,58,4,11.357,1.622,35,1.657
Davante Adams,LA,WR,14,34,16,171,8,0.772,0.023,125,1.368
David Martin-Robinson,TEN,TE,4,0,0,0,0,,0,6,0.0001
David Moore,CAR,WR,2,1,1,5,0,-0.303,-0.303,16,0.313
David Njoku,CLV,TE,9,13,6,47,0,-14.697,-1.131,79,0.595
David Sills,ATL,WR,11,7,2,18,2,2.042,0.292,86,0.209
Davis Allen,LA,TE,14,10,7,51,1,1.044,0.104,46,1.109
Dawson Knox,BUF,TE,14,9,5,64,0,-6.434,-0.715,75,0.853
DeAndre Hopkins,BLT,WR,14,18,9,128,1,2.095,0.116,69,1.855
Dee Eskridge,MIA,WR,4,1,0,0,0,-0.512,-0.512,12,0.0001
Deebo Samuel Sr.,WAS,WR,13,29,21,203,4,16.328,0.563,121,1.678
Demarcus Robinson,SF,WR,9,2,1,12,0,-0.662,-0.331,31,0.387
DeMario Douglas,NE,WR,14,21,16,281,3,21.327,1.016,63,4.46
Derius Davis,LAC,WR,1,0,0,0,0,,0,1,0.0001
Devaughn Vele,NO,WR,13,14,8,103,1,9.59,0.685,68,1.515
Deven Thompkins,ATL,WR,2,2,2,23,0,0.847,0.424,6,3.833
Devin Culp,TB,TE,5,0,0,0,0,,0,9,0.0001
Devin Duvernay,CHI,WR,2,1,0,0,0,-1.555,-1.555,6,0.0001
DeVonta Smith,PHI,WR,14,41,30,388,2,22.093,0.539,154,2.519
Devontez Walker,BLT,WR,6,1,1,34,0,2.813,2.813,13,2.615
DJ Moore,CHI,WR,14,24,13,184,1,6.105,0.254,143,1.287
DK Metcalf,PIT,WR,14,14,8,127,0,10.521,0.752,91,1.396
Dontayvion Wicks,GB,WR,12,9,6,77,0,3.124,0.347,62,1.242
Dont'e Thornton Jr.,LV,WR,11,13,5,96,0,-7.772,-0.598,70,1.371
Drake London,ATL,WR,9,28,16,201,3,-1.188,-0.042,90,2.233
Drew Sample,CIN,TE,14,4,2,19,0,-0.401,-0.1,56,0.339
Durham Smythe,CHI,TE,13,2,0,0,0,-1.266,-0.633,29,0.0001
Dyami Brown,JAX,WR,10,8,4,83,0,3.972,0.497,44,1.886
Dylan Drummond,ATL,WR,4,5,4,21,0,-3.319,-0.664,21,1
Efton Chism III,NE,WR,3,0,0,0,0,,0,4,0.0001
Elic Ayomanor,TEN,WR,13,20,7,105,1,-10.606,-0.53,101,1.04
Elijah Arroyo,SEA,TE,13,10,4,66,0,-12.064,-1.206,44,1.5
Elijah Higgins,ARZ,TE,12,10,8,70,0,3.304,0.33,53,1.321
Elijah Moore,BUF,WR,9,8,5,59,0,-0.737,-0.092,29,2.034
Emeka Egbuka,TB,WR,14,42,16,219,2,-7.905,-0.188,150,1.46
Eric Saubert,SEA,TE,5,0,0,0,0,,0,16,0.0001
Evan Engram,DEN,TE,13,8,5,58,0,2.045,0.256,62,0.935
Foster Moreau,NO,TE,10,3,1,7,0,-7.542,-2.514,26,0.269
Gabe Davis,BUF,WR,4,4,3,22,0,0.119,0.03,28,0.786
Gage Larvadain,CLV,WR,10,6,4,44,0,2.372,0.395,27,1.63
Garrett Wilson,NYJ,WR,7,27,16,167,3,1.323,0.049,68,2.456
George Kittle,SF,TE,9,9,6,92,2,6.245,0.694,50,1.84
George Pickens,DAL,WR,14,44,31,462,4,34.459,0.783,179,2.581
Giovanni Ricci,DET,TE,1,0,0,0,0,,0,1,0.0001
Grant Calcaterra,PHI,TE,11,5,3,27,0,0.992,0.198,39,0.692
Greg Dortch,ARZ,WR,9,8,6,69,0,0.628,0.078,40,1.725
Greg Dulcich,MIA,TE,7,6,5,86,0,7.026,1.171,30,2.867
Gunnar Helm,TEN,TE,14,13,10,79,0,-1.931,-0.149,72,1.097
Gunner Olszewski,NYG,WR,4,0,0,0,0,,0,10,0.0001
Harold Fannin Jr.,CLV,TE,14,21,15,184,3,15.688,0.747,105,1.752
Harrison Bryant,HST,TE,6,3,1,5,0,-1.655,-0.552,21,0.238
Hayden Rucci,MIA,TE,3,0,0,0,0,,0,4,0.0001
Hunter Henry,NE,TE,14,24,16,210,2,15.762,0.657,127,1.654
Hunter Long,JAX,TE,7,5,3,15,1,0.979,0.196,37,0.405
Hunter Renfrow,CAR,WR,6,8,3,14,1,-5.389,-0.674,39,0.359
Ian Thomas,LV,TE,12,1,1,20,0,1.316,1.316,43,0.465
Isaac TeSlaa,DET,WR,13,2,0,0,0,-1.185,-0.593,51,0.0001
Isaiah Bond,CLV,WR,13,21,8,206,0,4.108,0.196,92,2.239
Isaiah Hodgins,NYG,WR,4,5,2,38,0,1.622,0.324,31,1.226
Isaiah Likely,BLT,TE,11,12,7,51,0,-2.838,-0.237,71,0.718
Isaiah Williams,NYJ,WR,8,10,7,75,0,4.952,0.495,41,1.829
Jack Bech,LV,WR,12,6,5,56,0,5.345,0.891,39,1.436
Jack Stoll,NO,TE,10,0,0,0,0,,0,12,0.0001
Jackson Hawes,BUF,TE,12,4,3,28,1,1.987,0.497,30,0.933
Jacoby Jones,WAS,WR,1,1,1,25,0,1.563,1.563,1,25
Ja'Corey Brooks,WAS,WR,1,0,0,0,0,,0,1,0.0001
Jahan Dotson,PHI,WR,14,9,3,61,1,-7.004,-0.778,114,0.535
Jake Bobo,SEA,WR,6,0,0,0,0,,0,8,0.0001
Jake Ferguson,DAL,TE,14,29,21,121,0,-11.694,-0.403,158,0.766
Jake Tonges,SF,TE,9,7,7,77,2,6.496,0.928,39,1.974
Jakobi Meyers,JAX,WR,13,32,22,274,1,3.577,0.112,124,2.21
Jalen Brooks,ARZ,WR,2,1,1,20,0,1.854,1.854,5,4
Jalen Coker,CAR,WR,8,6,5,93,1,10.272,1.712,55,1.691
Jalen McMillan,TB,WR,1,0,0,0,0,,0,1,0.0001
Jalen Nailor,MIN,WR,14,13,6,81,1,-0.671,-0.052,82,0.988
Jalen Royals,KC,WR,1,0,0,0,0,,0,2,0.0001
Jalen Tolbert,DAL,WR,10,5,2,16,0,-1.588,-0.318,65,0.246
Jalin Hyatt,NYG,WR,5,3,0,0,0,-3.117,-1.039,27,0.0001
Jamari Thrash,CLV,WR,9,5,4,52,0,1.159,0.232,45,1.156
Ja'Marr Chase,CIN,WR,13,33,19,271,2,1.359,0.041,119,2.277
James Mitchell,CAR,TE,2,0,0,0,0,,0,4,0.0001
James Proche,TEN,WR,5,2,1,23,0,1.231,0.616,17,1.353
Jameson Williams,DET,WR,14,23,14,265,1,12.808,0.557,122,2.172
Jared Wayne,HST,WR,1,1,1,3,0,-0.471,-0.471,5,0.6
Jared Wiley,KC,TE,1,0,0,0,0,,0,2,0.0001
Jason Brownlee,KC,WR,2,0,0,0,0,,0,4,0.0001
Ja'Tavion Sanders,CAR,TE,11,9,6,36,0,0.055,0.006,65,0.554
Jauan Jennings,SF,WR,12,23,17,226,2,3.41,0.148,75,3.013
Jaxon Smith-Njigba,SEA,WR,14,39,29,556,4,40.877,1.048,121,4.595
Jayden Higgins,HST,WR,14,16,10,134,0,5.728,0.358,109,1.229
Jayden Reed,GB,WR,3,5,4,69,1,4.132,0.826,23,3
Jaylen Waddle,MIA,WR,14,32,21,255,3,14.763,0.461,108,2.361
Jaylin Lane,WAS,WR,14,14,6,103,0,-5.075,-0.362,69,1.493
Jaylin Noel,HST,WR,13,12,10,96,1,4.671,0.389,61,1.574
Jelani Woods,NYJ,TE,1,0,0,0,0,,0,3,0.0001
Jeremy Ruckert,NYJ,TE,14,6,6,65,0,6.295,1.049,48,1.354
Jerry Jeudy,CLV,WR,13,26,9,98,0,-14.177,-0.545,136,0.721
Jimmy Horn Jr.,CAR,WR,6,0,0,0,0,,0,14,0.0001
John Bates,WAS,TE,12,8,6,69,0,4.934,0.617,62,1.113
John FitzPatrick,GB,TE,11,7,6,38,0,0.396,0.057,47,0.809
John Metchie III,NYJ,WR,9,13,9,91,2,5.301,0.408,52,1.75
Johnny Mundt,JAX,TE,12,4,1,21,0,0.791,0.198,39,0.538
Jonathan Mingo,DAL,WR,2,2,1,25,0,0.547,0.273,8,3.125
Jonnu Smith,PIT,TE,14,13,7,56,0,0.339,0.026,51,1.098
Jordan Addison,MIN,WR,11,24,13,173,1,5.094,0.212,90,1.922
Jordan Whittington,LA,WR,13,6,4,35,0,0.992,0.165,71,0.493
Josh Downs,IND,WR,13,28,16,129,2,7.124,0.254,85,1.518
Josh Oliver,MIN,TE,12,3,1,6,1,-0.246,-0.082,39,0.154
Josh Palmer,BUF,WR,8,8,4,32,0,-4.996,-0.624,36,0.889
Josh Reynolds,NYJ,WR,5,10,3,26,0,-3.342,-0.334,46,0.565
Josh Whyle,GB,TE,4,3,2,3,1,-0.34,-0.113,18,0.167
Josiah Deguara,ARZ,TE,3,0,0,0,0,,0,8,0.0001
JuJu Smith-Schuster,KC,WR,14,10,6,48,0,-9.25,-0.925,76,0.632
Julian Hill,MIA,TE,11,3,1,14,0,-4.731,-1.577,38,0.368
Justin Jefferson,MIN,WR,14,35,19,251,0,-19.537,-0.558,117,2.145
Justin Watson,HST,WR,2,2,2,27,0,2.83,1.415,7,3.857
Juwan Johnson,NO,TE,14,32,24,224,1,9.027,0.282,121,1.851
Kalif Raymond,DET,WR,11,2,2,9,0,-0.387,-0.194,47,0.191
Kameron Johnson,TB,WR,6,1,0,0,0,-0.385,-0.385,8,0.0001
KaVontae Turpin,DAL,WR,12,19,13,128,0,5.42,0.285,72,1.778
Kayshon Boutte,NE,WR,12,10,8,136,3,16.009,1.601,91,1.495
KeAndre Lambert-Smith,LAC,WR,6,1,0,0,0,-0.648,-0.648,21,0.0001
Keenan Allen,LAC,WR,14,40,30,317,2,26.227,0.656,110,2.882
Keleki Latu,BUF,TE,2,0,0,0,0,,0,4,0.0001
Kendrick Bourne,SF,WR,12,8,3,31,0,-1.025,-0.128,56,0.554
Keon Coleman,BUF,WR,12,22,15,127,2,3.586,0.163,88,1.443
Ke'Shawn Williams,PIT,WR,2,0,0,0,0,,0,3,0.0001
Kevin Austin Jr.,NO,WR,3,3,2,22,0,-0.62,-0.207,10,2.2
KhaDarel Hodge,ATL,WR,4,1,1,16,0,1.338,1.338,12,1.333
Khalil Shakir,BUF,WR,14,22,17,253,2,11.854,0.539,106,2.387
Ko Kieft,TB,TE,1,0,0,0,0,,0,1,0.0001
Konata Mumpfield,LA,WR,10,5,2,12,1,-0.075,-0.015,31,0.387
Kyle Pitts,ATL,TE,14,27,20,221,1,-2.554,-0.095,141,1.567
Kyle Williams,NE,WR,11,7,2,105,2,5.164,0.738,42,2.5
Kylen Granson,PHI,TE,9,2,2,9,0,0.53,0.265,21,0.429
Ladd McConkey,LAC,WR,14,32,20,257,0,-7.163,-0.224,148,1.736
LaJohntay Wester,BLT,WR,4,0,0,0,0,,0,5,0.0001
Laquon Treadwell,IND,WR,1,0,0,0,0,,0,2,0.0001
Lil'Jordan Humphrey,DEN,WR,7,7,4,44,0,3.26,0.466,45,0.978
Lucas Krull,DEN,TE,2,0,0,0,0,,0,3,0.0001
Luke Farrell,SF,TE,12,7,4,37,1,3.301,0.472,37,1
Luke McCaffrey,WAS,WR,7,6,6,113,3,13.469,2.245,41,2.756
Luke Musgrave,GB,TE,13,9,7,83,0,4.261,0.473,56,1.482
Luke Schoonmaker,DAL,TE,14,9,4,44,0,-1.117,-0.124,43,1.023
Luther Burden III,CHI,WR,12,8,7,155,1,6.484,0.81,49,3.163
Mack Hollins,NE,WR,14,12,9,112,0,4.052,0.338,95,1.179
Malachi Corley,CLV,WR,5,1,1,0,0,-0.497,-0.497,13,0.0001
Malik Heath,GB,WR,10,5,5,75,0,4.727,0.945,34,2.206
Malik Nabers,NYG,WR,4,12,6,85,0,-1.934,-0.161,32,2.656
Malik Turner,SF,WR,1,1,0,0,0,-0.565,-0.565,1,0.0001
Malik Washington,MIA,WR,13,15,8,71,0,-6.597,-0.44,86,0.826
Marcedes Lewis,DEN,TE,3,0,0,0,0,,0,4,0.0001
Mark Andrews,BLT,TE,14,28,18,180,4,-1.643,-0.059,119,1.513
Marquez Valdes-Scantling,PIT,WR,6,0,0,0,0,,0,25,0.0001
Marquise Brown,KC,WR,13,19,11,172,2,6.438,0.339,81,2.123
Marvin Harrison Jr.,ARZ,WR,10,23,17,259,1,19.486,0.847,87,2.977
Marvin Mims Jr.,DEN,WR,11,8,7,95,0,6.025,0.753,46,2.065
Mason Kinsey,TEN,WR,2,2,1,14,0,1.612,0.806,11,1.273
Mason Taylor,NYJ,TE,13,14,10,102,1,8.026,0.573,114,0.895
Mason Tipton,NO,WR,9,1,0,0,0,-5.423,-5.423,38,0.0001
Matthew Golden,GB,WR,11,15,13,153,0,15.483,1.032,71,2.155
Michael Bandy,DEN,WR,2,0,0,0,0,,0,2,0.0001
Michael Mayer,LV,TE,10,15,9,70,0,-11.821,-0.788,54,1.296
Michael Pittman,IND,WR,14,32,22,240,0,-4.826,-0.151,135,1.778
Michael Wilson,ARZ,WR,13,21,16,191,0,8.77,0.418,115,1.661
Mike Evans,TB,WR,5,19,8,87,0,0.624,0.033,48,1.813
Mike Gesicki,CIN,TE,8,10,7,53,1,-0.396,-0.04,42,1.262
Mitchell Evans,CAR,TE,11,5,4,33,1,1.396,0.279,24,1.375
Mitchell Tinsley,CIN,WR,11,6,2,25,1,1.596,0.266,30,0.833
Mo Alie-Cox,IND,TE,14,2,1,20,0,-0.04,-0.02,51,0.392
Myles Price,MIN,WR,1,0,0,0,0,,0,1,0.0001
Nate Adkins,DEN,TE,5,2,1,15,0,0.889,0.445,14,1.071
Nick Kallerup,SEA,TE,5,0,0,0,0,,0,11,0.0001
Nick Vannett,MIN,TE,1,0,0,0,0,,0,2,0.0001
Nick Westbrook-Ikhine,MIA,WR,14,4,0,0,0,-3.338,-0.835,68,0.0001
Nico Collins,HST,WR,13,42,22,402,0,-1.306,-0.031,125,3.216
Nikko Remigio,KC,WR,1,0,0,0,0,,0,2,0.0001
Noah Brown,WAS,WR,3,2,1,19,0,0.596,0.298,18,1.056
Noah Fant,CIN,TE,12,12,10,93,1,4.635,0.386,44,2.114
Noah Gray,KC,TE,13,9,6,29,0,-3.389,-0.377,68,0.426
Olamide Zaccheaus,CHI,WR,14,20,11,90,0,-2.43,-0.121,93,0.968
Oronde Gadsden II,LAC,TE,12,17,12,159,1,8.817,0.519,95,1.674
Parker Washington,JAX,WR,13,15,7,112,1,2.107,0.14,74,1.514
Pat Bryant,DEN,WR,11,12,9,155,0,12.936,1.078,55,2.818
Pat Freiermuth,PIT,TE,13,6,4,45,0,2.496,0.416,43,1.047
Payne Durham,TB,TE,13,3,1,11,0,-0.731,-0.244,37,0.297
Pharaoh Brown,ARZ,TE,2,0,0,0,0,,0,4,0.0001
Puka Nacua,LA,WR,13,32,26,348,2,28.552,0.892,97,3.588
Quentin Johnston,LAC,WR,12,19,11,189,2,6.598,0.347,116,1.629
Quintin Morris,JAX,TE,5,2,1,13,0,-0.515,-0.258,16,0.813
Rashee Rice,KC,WR,8,18,12,102,1,-2.373,-0.132,50,2.04
Rashid Shaheed,SEA,WR,15,24,16,131,1,-1.402,-0.058,127,1.031
Rashod Bateman,BLT,WR,11,12,5,60,0,-1.503,-0.125,99,0.606
Ray-Ray McCloud,NYG,WR,6,4,1,14,0,-4.926,-1.232,32,0.438
Ricky Pearsall,SF,WR,8,8,5,73,0,0.841,0.105,54,1.352
Robbie Chosen,WAS,WR,3,5,3,23,0,-0.491,-0.098,18,1.278
Robert Tonyan,KC,TE,9,0,0,0,0,,0,12,0.0001
Roman Wilson,PIT,WR,10,6,3,29,0,-3.008,-0.501,36,0.806
Rome Odunze,CHI,WR,12,35,17,293,4,13.935,0.398,119,2.462
Romeo Doubs,GB,WR,14,28,16,197,3,4.656,0.166,120,1.642
Ross Dwelley,DET,TE,6,2,0,0,0,-0.775,-0.387,13,0.0001
Russell Gage,SF,WR,1,0,0,0,0,,0,4,0.0001
Ryan Flournoy,DAL,WR,12,20,15,139,0,6.67,0.333,85,1.635
Ryan Miller,TB,WR,8,3,1,14,0,-3.469,-1.156,14,1
Sam LaPorta,DET,TE,9,16,14,217,1,18.193,1.137,85,2.553
Savion Williams,GB,WR,7,4,4,43,1,4.673,1.168,11,3.909
Scott Miller,PIT,WR,6,0,0,0,0,,0,15,0.0001
Shane Zylstra,DET,TE,1,0,0,0,0,,0,5,0.0001
Shedrick Jackson,LV,WR,1,0,0,0,0,,0,1,0.0001
Simi Fehoko,ARZ,WR,2,0,0,0,0,,0,5,0.0001
Skyy Moore,SF,WR,4,1,1,10,0,0.241,0.241,13,0.769
Stefon Diggs,NE,WR,14,29,23,234,2,13.928,0.48,101,2.317
Sterling Shepard,TB,WR,13,17,12,119,0,-2.97,-0.175,100,1.19
Stone Smartt,NYJ,TE,2,1,0,0,0,-0.492,-0.492,3,0.0001
T.J. Hockenson,MIN,TE,14,10,7,72,1,6.672,0.667,101,0.713
Tahj Washington,MIA,WR,1,1,0,0,0,-1.237,-1.237,3,0.0001
Tai Felton,MIN,WR,3,1,1,10,0,0.618,0.618,6,1.667
Tanner Conner,MIA,TE,6,4,2,33,0,-2,-0.5,33,1
Tanner Hudson,CIN,TE,8,3,2,34,0,-8.638,-2.879,25,1.36
Tay Martin,WAS,WR,2,1,1,9,0,0.766,0.766,5,1.8
Teagan Quitoriano,ATL,TE,2,0,0,0,0,,0,5,0.0001
Tee Higgins,CIN,WR,12,29,16,274,3,14.13,0.487,94,2.915
Terrance Ferguson,LA,TE,10,5,2,63,1,4.743,0.949,34,1.853
Terry McLaurin,WAS,WR,7,16,9,103,1,3.598,0.225,46,2.239
Tetairoa McMillan,CAR,WR,14,37,15,224,1,-9.562,-0.258,124,1.806
Tez Johnson,TB,WR,13,8,3,29,0,-3.437,-0.43,85,0.341
Theo Johnson,NYG,TE,14,28,17,262,4,12.423,0.444,130,2.015
Thomas Fidone II,NYG,TE,2,0,0,0,0,,0,3,0.0001
Tim Jones,JAX,WR,1,0,0,0,0,,0,1,0.0001
Tim Patrick,JAX,WR,11,4,3,64,0,2.166,0.542,39,1.641
Tip Reiman,ARZ,TE,4,0,0,0,0,,0,7,0.0001
Tom Kennedy,DET,WR,1,0,0,0,0,,0,4,0.0001
Tommy Tremble,CAR,TE,13,7,5,33,0,-0.24,-0.034,60,0.55
Tory Horton,SEA,WR,8,6,3,40,1,1.292,0.215,35,1.143
Travis Hunter,JAX,WR,7,12,8,84,0,1.835,0.153,43,1.953
Travis Kelce,KC,TE,14,31,26,336,3,20.023,0.646,131,2.565
Travis Vokolek,ARZ,TE,1,0,0,0,0,,0,2,0.0001
Tre Harris,LAC,WR,13,13,10,72,1,3.686,0.284,73,0.986
Tre Tucker,LV,WR,14,22,16,216,1,12.131,0.551,145,1.49
Trent Sherfield,ARZ,WR,8,0,0,0,0,,0,20,0.0001
Trent Taylor,SF,WR,1,0,0,0,0,,0,1,0.0001
Trey McBride,ARZ,TE,14,29,22,261,2,26.704,0.921,134,1.948
Treylon Burks,WAS,WR,5,5,2,51,0,1.149,0.23,23,2.217
Treyton Welch,NO,TE,1,0,0,0,0,,0,2,0.0001
Troy Franklin,DEN,WR,13,25,18,203,2,7.575,0.303,88,2.307
Tucker Fisk,LAC,TE,8,2,1,12,0,0.2,0.1,25,0.48
Tucker Kraft,GB,TE,8,17,10,144,1,8.984,0.528,71,2.028
Tutu Atwell,LA,WR,7,3,2,13,0,-1.172,-0.391,41,0.317
Tylan Wallace,BLT,WR,7,3,1,15,1,0.177,0.059,31,0.484
Tyler Conklin,LAC,TE,6,5,5,86,0,0.623,0.125,17,5.059
Tyler Higbee,LA,TE,9,18,13,108,2,4.25,0.236,71,1.521
Tyler Johnson,NYJ,WR,9,6,3,59,1,6.902,1.15,56,1.054
Tyler Lockett,LV,WR,13,12,9,88,0,2.437,0.203,75,1.173
Tyler Warren,IND,TE,14,24,15,184,2,8.567,0.357,133,1.383
Tyquan Thornton,KC,WR,13,9,4,153,1,11.003,1.223,65,2.354
Tyreek Hill,MIA,WR,4,6,5,49,1,5.035,0.839,22,2.227
Tyrell Shavers,BUF,WR,13,6,4,58,0,0.885,0.148,53,1.094
Van Jefferson,TEN,WR,14,14,8,85,0,1.464,0.105,96,0.885
Wan'Dale Robinson,NYG,WR,14,36,23,232,2,5.978,0.166,137,1.693
Will Dissly,LAC,TE,5,3,3,23,0,0.199,0.066,31,0.742
Will Mallory,IND,TE,1,0,0,0,0,,0,1,0.0001
Xavier Hutchinson,HST,WR,14,11,8,93,2,6.375,0.58,89,1.045
Xavier Legette,CAR,WR,12,19,12,157,1,-1.235,-0.065,86,1.826
Xavier Restrepo,TEN,WR,2,1,1,15,0,1.437,1.437,4,3.75
Xavier Smith,LA,WR,6,4,3,87,0,4.931,1.233,29,3
Xavier Weaver,ARZ,WR,5,1,0,0,0,-0.835,-0.835,29,0.0001
Xavier Worthy,KC,WR,12,17,8,139,0,0.361,0.021,89,1.562
Zach Ertz,WAS,TE,13,28,17,178,0,1.629,0.058,123,1.447
Zaire Mitchell-Paden,NO,TE,5,0,0,0,0,,0,8,0.0001
Zay Flowers,BLT,WR,14,38,25,423,1,14.198,0.374,145,2.917
Zay Jones,ARZ,WR,8,5,3,33,0,-3.637,-0.727,47,0.702
