player,team,Pos,G,TAR,REC,YDS,TD,yprr_standard,base_yprr,yprr_1high,yprr_2high,yprr_man,yprr_zone,yprr_0high,yprr_blitz,routes_played,route_share
A.J. Brown,PHI,WR,13,102,64,840,7,2.176,2.176,2.989,1.301,2.993,1.727,2.049,,386,89.977
Adam Thielen,PIT,WR,13,20,10,80,0,0.567,0.567,0.459,0.774,0.491,0.614,0.0001,,141,31.473
Adam Trautman,DEN,TE,14,18,16,157,1,0.727,0.727,0.883,0.582,0.86,0.687,0.286,,216,41.379
Adonai Mitchell,NYJ,WR,13,56,27,388,2,1.822,1.822,2.305,1.359,1.633,1.878,1.2,,213,47.02
AJ Barner,SEA,TE,14,56,43,413,4,1.248,1.248,1.037,1.157,2.109,0.916,6.1,,331,80.34
Albert Okwuegbunam,LV,TE,1,6,5,36,0,1.565,1.565,0.455,2.818,0.5,2.385,0.0001,,23,4.694
Alec Pierce,IND,WR,12,68,39,785,2,2.205,2.205,2.726,1.946,1.482,2.549,0.0001,,356,75.906
Alex Bachman,LV,WR,6,2,1,9,0,1,1,2.25,0,3,0,0.0001,,9,1.837
Allen Lazard,NYJ,WR,10,18,10,70,1,0.504,0.504,0.769,0.313,0.351,0.559,0.0001,,139,30.684
Amon-Ra St. Brown,DET,WR,14,135,94,"1,151",11,2.658,2.658,2.657,2.755,2.483,2.734,1.667,,433,89.278
Andre Baccellia,ARZ,WR,4,4,2,8,0,0.123,0.123,0,0.195,0,0.148,0.0001,,65,10.906
Andrei Iosivas,CIN,WR,14,48,26,363,2,0.781,0.781,1.102,0.544,1.153,0.579,0.0001,,465,82.888
Andrew Ogletree,IND,TE,14,4,3,16,1,0.203,0.203,0.293,0.114,0,0.262,0.0001,,79,16.844
Anthony Firkser,DET,TE,4,2,2,11,0,0.229,0.229,0.412,0.148,0,0.314,0.0001,,48,9.897
Anthony Gould,IND,WR,4,2,2,6,0,0.207,0.207,0,0.4,0,0.261,0.0001,,29,6.183
Arian Smith,NYJ,WR,13,12,6,47,0,0.24,0.24,0.42,0,-0.068,0.372,0.0001,,196,43.267
Ashton Dulin,IND,WR,9,8,5,106,0,1.767,1.767,1.382,0.478,3.158,1.122,16,,60,12.793
Austin Hooper,NE,TE,13,19,16,213,1,1.224,1.224,1.228,1.333,0.302,1.628,0.0001,,174,38.326
Austin Trammell,JAX,WR,6,10,3,46,0,1.07,1.07,1.586,0,1.5,0.903,0.0001,,43,8.776
Beaux Collins,NYG,WR,6,6,2,25,0,0.61,0.61,0.318,0.947,0,0.806,0.0001,,41,8.419
Ben Sims,MIN,TE,3,1,1,9,0,0.643,0.643,0,1.286,0,0.692,0.0001,,14,3.037
Ben Sinnott,WAS,TE,12,5,5,77,1,1.375,1.375,0.919,0.538,2.385,0.517,7.2,,56,12.903
Ben Skowronek,PIT,WR,12,6,4,69,1,1.169,1.169,1.697,0.542,0,1.917,0.0001,,59,13.17
Ben Yurosek,MIN,TE,7,2,1,5,0,0.192,0.192,0,0.5,0,0.25,0.0001,,26,5.64
Blake Whiteheart,CLV,TE,11,4,2,4,0,0.059,0.059,0.091,0,0.154,0,0.0001,,68,13.002
Brandin Cooks,BUF,WR,14,29,20,178,0,0.536,0.536,0.25,0.836,0.168,0.697,0.0001,,332,74.607
Brandon Smith,NYJ,WR,1,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,2,0.442
Braxton Berrios,HST,WR,2,8,6,37,0,0.949,0.949,2,0.217,1.444,0.8,0.0001,,39,7.529
Brayden Willis,SF,TE,3,1,0,0,0,0,0.0001,0,0,0,0,0.0001,,5,0.996
Brenden Bates,CLV,TE,5,2,2,23,0,1.533,1.533,2.3,0,1.333,1.583,0.0001,,15,2.868
Brenton Strange,JAX,TE,9,42,32,395,1,1.732,1.732,1.473,2.261,1.074,2.013,0.545,,228,46.531
Brevyn Spann-Ford,DAL,TE,14,8,6,29,1,0.439,0.439,0.533,0.281,0.65,0.348,1,,66,11.892
Brian Thomas Jr.,JAX,WR,11,76,39,601,2,1.717,1.717,1.81,1.422,2.551,1.393,3.571,,350,71.429
Britain Covey,PHI,WR,1,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,1,0.233
Brock Bowers,LV,TE,11,81,59,647,6,1.763,1.763,1.811,1.714,2.27,1.532,1.6,,367,74.898
Brock Wright,DET,TE,11,22,14,108,2,0.632,0.632,0.51,0.786,0.949,0.538,1,,171,35.258
Bryce Oliver,TEN,WR,2,1,1,8,0,1,1,1.6,0,2.667,0,0.0001,,8,1.544
Brycen Tremayne,CAR,WR,12,15,12,133,0,1.385,1.385,1.208,1.829,0.636,1.898,0.0001,,96,21.099
Cade Otton,TB,TE,13,66,46,430,0,0.991,0.991,0.765,1.273,0.527,1.231,0.0001,,434,87.324
Cade Stover,HST,TE,6,11,9,60,0,1.304,1.304,1.75,0.857,1,1.483,0.0001,,46,8.88
Calvin Austin III,PIT,WR,12,47,27,309,2,1.202,1.202,1.406,0.967,1.911,0.888,6.333,,257,57.366
Calvin Ridley,TEN,WR,7,36,17,303,0,1.98,1.98,1.659,2.574,1.678,2.17,0.0001,,153,29.537
Cam Grandy,CIN,TE,2,1,1,6,0,1.2,1.2,0,1.5,0,1.5,0.0001,,5,0.891
Cameron Latu,PHI,TE,10,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,19,4.429
Carter Runyon,LV,TE,5,1,1,3,0,0.25,0.25,0.429,0,0,0.3,0.0001,,12,2.449
Casey Washington,ATL,WR,6,14,6,94,0,1,1,0.5,1.564,0.703,1.193,2.333,,94,19.624
Cedric Tillman,CLV,WR,10,35,18,197,2,0.794,0.794,1.113,0.34,0.919,0.728,1.25,,248,47.419
Cedrick Wilson Jr.,MIA,WR,7,4,3,25,0,0.735,0.735,0,1.389,1.4,0.621,0.0001,,34,7.834
CeeDee Lamb,DAL,WR,11,99,63,976,3,2.789,2.789,3.178,2.465,4.429,1.783,3,,350,63.063
Charlie Jones,CIN,WR,3,1,0,0,0,0,0.0001,0,0,0,0,0.0001,,11,1.961
Charlie Kolar,BLT,TE,14,13,9,124,2,1.204,1.204,1.209,1.071,0.382,1.609,1.625,,103,25.495
Charlie Woerner,ATL,TE,14,8,7,45,0,0.269,0.269,0,0.616,0,0.402,0.0001,,167,34.864
Chig Okonkwo,TEN,TE,14,59,45,459,0,1.297,1.297,1.242,1.412,0.701,1.527,0.0001,,354,68.34
Chimere Dike,TEN,WR,14,60,38,301,3,0.977,0.977,1.179,0.741,1.521,0.791,0.75,,308,59.459
Chris Blair,ATL,WR,1,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,3,0.626
Chris Godwin Jr.,TB,WR,6,36,20,214,1,1.305,1.305,1.291,0.966,1.379,1.264,8.333,,164,32.998
Chris Manhertz,NYG,TE,13,1,1,7,0,0.167,0.167,0,0.412,0.438,0,0.0001,,42,8.624
Chris Moore,WAS,WR,11,22,10,192,1,0.98,0.98,1.16,0.746,1.449,0.675,0.0001,,196,45.161
Chris Olave,NO,WR,14,129,82,896,6,1.874,1.874,1.798,1.922,1.696,1.934,2.308,,478,92.1
Christian Kirk,HST,WR,10,40,22,204,1,1.036,1.036,1.279,0.911,0.586,1.223,0.2,,197,38.031
Christian Watson,GB,WR,8,43,28,481,5,2.505,2.505,2.461,2.512,2.471,2.525,3,,192,42.667
Cody White,SEA,WR,8,4,3,90,1,2.25,2.25,2.556,1.75,0.643,3.115,0.0001,,40,9.709
Colby Parkinson,LA,TE,12,38,31,298,6,1.419,1.419,1.355,1.63,1,1.591,0.25,,210,42.945
Cole Kmet,CHI,TE,13,39,24,301,2,1.042,1.042,1.145,0.78,1.247,0.972,2.8,,289,59.221
Colson Yankoff,WAS,TE,11,3,2,18,0,0.621,0.621,0.818,0,0.333,0.824,0.0001,,29,6.682
Colston Loveland,CHI,TE,13,54,39,498,4,1.791,1.791,1.914,1.771,1.299,1.98,0.0001,,278,56.967
Connor Heyward,PIT,TE,9,3,2,18,1,1.059,1.059,0,2,0,1.286,0.0001,,17,3.795
Cooper Kupp,SEA,WR,13,60,41,519,2,1.592,1.592,2.336,0.916,1.479,1.638,1.571,,326,79.126
Courtland Sutton,DEN,WR,14,100,63,886,6,1.854,1.854,2.365,1.343,2.552,1.606,0.0001,,478,91.571
Curtis Samuel,BUF,WR,6,9,7,81,1,1,1,1.116,0.794,0.583,1.089,0.0001,,81,18.202
Dalen Cambre,NYG,WR,2,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,3,0.616
Dalevon Campbell,CAR,WR,1,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,5,1.099
Dallas Goedert,PHI,TE,13,73,54,551,9,1.531,1.531,1.359,1.938,0.724,1.97,0.6,,360,83.916
Dalton Kincaid,BUF,TE,10,45,36,523,5,2.972,2.972,2.406,4.1,2.375,3.313,0.5,,176,39.551
Dalton Schultz,HST,TE,14,93,70,650,2,1.484,1.484,1.293,1.785,1.015,1.693,0.0001,,438,84.556
Daniel Bellinger,NYG,TE,13,21,15,237,1,1.472,1.472,1.417,1.804,0.812,1.967,0.0001,,161,33.06
Dante Pettis,NO,WR,4,1,1,14,0,1.4,1.4,0,1.75,0,1.75,0.0001,,10,1.927
Dareke Young,SEA,WR,4,2,2,48,0,5.333,5.333,9.6,0,16,0,0.0001,,9,2.184
Darius Cooper,PHI,WR,10,5,5,55,0,1.078,1.078,1.548,0.438,0,1.528,0.0001,,51,11.888
Darius Slayton,NYG,WR,11,49,30,460,1,1.451,1.451,2.024,0.875,1.286,1.541,0.0001,,317,65.092
Darnell Mooney,ATL,WR,12,60,25,364,1,1.011,1.011,0.852,1.229,0.773,1.116,0.0001,,360,75.157
Darnell Washington,PIT,TE,14,37,26,313,1,1.373,1.373,1.325,1.2,1.387,1.376,3.8,,228,50.893
Darren Waller,MIA,TE,7,26,20,243,6,1.976,1.976,2.467,1.414,2.261,1.929,3.25,,123,28.341
Davante Adams,LA,WR,14,114,60,789,14,1.934,1.934,2.116,1.825,1.615,2.142,0.958,,408,83.436
David Martin-Robinson,TEN,TE,8,2,2,7,1,0.438,0.438,1,0,1.4,0,0.333,,16,3.089
David Moore,CAR,WR,3,1,1,5,0,0.139,0.139,0.2,0,0,0.208,0.0001,,36,7.912
David Njoku,CLV,TE,12,48,33,293,4,0.987,0.987,0.731,1.319,0.524,1.24,0.167,,297,56.788
David Sills,ATL,WR,14,30,14,143,2,0.516,0.516,0.197,0.764,0.402,0.573,0.818,,277,57.829
Davis Allen,LA,TE,14,27,22,174,3,1.036,1.036,0.969,1.2,0.862,1.127,0.727,,168,34.356
Dawson Knox,BUF,TE,14,40,28,353,3,1.418,1.418,1.679,1.237,1.018,1.77,0.214,,249,55.955
DeAndre Hopkins,BLT,WR,14,31,18,289,2,1.752,1.752,2.528,0.906,2.176,1.454,0.5,,165,40.842
Dee Eskridge,MIA,WR,11,7,4,62,0,1.192,1.192,2.48,0,0,1.348,0.0001,,52,11.982
Deebo Samuel Sr.,WAS,WR,13,86,65,604,5,1.899,1.899,1.381,2.631,1.976,1.828,2.733,,318,73.272
Demarcus Robinson,SF,WR,11,27,15,199,0,1.036,1.036,1.578,0.63,0.78,1.127,0.0001,,192,38.247
DeMario Douglas,NE,WR,14,39,27,402,3,2.221,2.221,3.389,1.118,4.49,1.331,0.333,,181,39.868
Derius Davis,LAC,WR,7,2,1,3,0,0.2,0.2,0,0.5,0,0.3,0.0001,,15,2.913
Devaughn Vele,NO,WR,13,39,25,293,2,1.263,1.263,1.063,1.398,1.082,1.311,1.444,,232,44.701
Deven Thompkins,ATL,WR,2,3,3,27,0,3.375,3.375,5.4,0,4.6,1.333,0.0001,,8,1.67
Devin Culp,TB,TE,7,1,1,6,1,0.25,0.25,0.462,0,0,0.353,0.0001,,24,4.829
Devin Duvernay,CHI,WR,4,4,2,26,0,1.625,1.625,0.222,4.8,0.333,2.667,0.0001,,16,3.279
DeVonta Smith,PHI,WR,14,96,66,889,3,2.142,2.142,2.545,1.707,1.578,2.451,2.024,,415,96.737
Devontez Walker,BLT,WR,7,6,4,90,2,2.25,2.25,1.765,2.9,0.167,3.143,0.667,,40,9.901
DJ Moore,CHI,WR,14,71,43,552,5,1.29,1.29,1.132,1.465,1.154,1.349,1.7,,428,87.705
DK Metcalf,PIT,WR,14,90,55,808,6,1.952,1.952,2.432,1.657,1.591,2.119,0.0001,,414,92.411
Dontayvion Wicks,GB,WR,12,43,27,313,2,1.463,1.463,1.677,1.336,1.892,1.275,0.2,,214,47.556
Dont'e Thornton Jr.,LV,WR,11,25,8,123,0,0.591,0.591,0.563,0.639,0.351,0.682,0.0001,,208,42.449
Drake London,ATL,WR,9,94,60,810,6,2.718,2.718,2.769,2.779,2.117,2.995,0.429,,298,62.213
Drew Sample,CIN,TE,14,14,9,50,1,0.224,0.224,0.162,0.304,0.206,0.232,0.0001,,223,39.75
Durham Smythe,CHI,TE,14,5,3,14,0,0.156,0.156,0.085,0.286,0.182,0.149,0.0001,,90,18.443
Dyami Brown,JAX,WR,10,36,19,219,1,1.153,1.153,1.178,1.077,1.238,1.128,1.8,,190,38.776
Dylan Drummond,ATL,WR,6,11,7,42,0,0.609,0.609,1.037,0.359,0.24,0.818,0.0001,,69,14.405
Efton Chism III,NE,WR,4,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,6,1.322
Elic Ayomanor,TEN,WR,13,68,31,370,3,0.93,0.93,0.995,0.88,0.963,0.918,0.0001,,398,76.834
Elijah Arroyo,SEA,TE,13,26,15,179,1,1.112,1.112,1.479,0.855,0.561,1.3,0.0001,,161,39.078
Elijah Higgins,ARZ,TE,14,25,20,182,0,0.867,0.867,0.49,1.093,0.627,0.943,2.571,,210,35.235
Elijah Moore,BUF,WR,9,17,9,112,0,1.12,1.12,1.77,0.105,1.364,1,0.0001,,100,22.472
Emeka Egbuka,TB,WR,14,117,58,870,6,1.964,1.964,2.009,1.99,1.872,2.007,0.0001,,443,89.135
Eric Saubert,SEA,TE,7,2,2,21,0,0.457,0.457,0.75,0,0,0.656,0.0001,,46,11.165
Evan Engram,DEN,TE,13,64,41,359,1,1.209,1.209,0.994,1.366,1.111,1.245,3.333,,297,56.897
Foster Moreau,NO,TE,10,9,6,54,0,0.667,0.667,0.634,0.8,0,0.831,0.0001,,81,15.607
Gabe Davis,BUF,WR,4,10,7,88,0,1.128,1.128,0.907,1.581,0.5,1.667,0.0001,,78,17.528
Gage Larvadain,CLV,WR,10,14,7,71,0,0.651,0.651,0.348,0.917,1.536,0.346,0.0001,,109,20.841
Garrett Wilson,NYJ,WR,7,59,36,389,4,1.975,1.975,1.788,1.989,2.136,1.906,3.889,,197,43.488
George Kittle,SF,TE,9,54,45,484,6,1.984,1.984,2.438,1.523,2.433,1.814,0.857,,244,48.606
George Pickens,DAL,WR,14,120,81,"1,212",8,2.414,2.414,3.344,1.632,2.732,2.214,2.478,,502,90.45
Giovanni Ricci,DET,TE,1,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,3,0.619
Grant Calcaterra,PHI,TE,12,9,6,52,0,0.52,0.52,0.319,0.278,1.25,0.176,1.588,,100,23.31
Greg Dortch,ARZ,WR,12,33,29,206,3,0.976,0.976,1.028,0.99,1.429,0.813,0.0001,,211,35.403
Greg Dulcich,MIA,TE,7,20,15,200,0,2.062,2.062,2.63,1.717,3.071,1.938,0.0001,,97,22.35
Gunnar Helm,TEN,TE,14,50,41,347,2,1.496,1.496,1.336,1.724,1.206,1.616,0.6,,232,44.788
Gunner Olszewski,NYG,WR,7,3,1,24,1,1,1,1.6,0,0,1.846,0.0001,,24,4.928
Harold Fannin Jr.,CLV,TE,14,99,66,667,4,1.655,1.655,1.844,1.508,1.84,1.552,0.615,,403,77.055
Harrison Bryant,HST,TE,9,6,2,7,0,0.125,0.125,0.212,0,0.143,0.119,0.0001,,56,10.811
Hayden Rucci,MIA,TE,4,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,9,2.074
Hunter Henry,NE,TE,14,72,46,628,5,1.602,1.602,2,1.256,1.917,1.442,0.684,,392,86.344
Hunter Long,JAX,TE,9,17,12,85,2,0.607,0.607,0.542,0.667,0.5,0.65,0.8,,140,28.571
Hunter Renfrow,CAR,WR,6,26,15,89,2,0.618,0.618,0.69,0.58,0.391,0.74,0.0001,,144,31.648
Ian Thomas,LV,TE,12,13,13,114,0,0.912,0.912,0.964,0.895,0.436,1.128,0.0001,,125,25.51
Isaac TeSlaa,DET,WR,14,15,8,120,4,0.585,0.585,0.398,0.753,0.922,0.436,2.4,,205,42.268
Isaiah Bond,CLV,WR,13,41,16,288,0,1.018,1.018,0.697,0.687,1.77,0.607,9.9,,283,54.111
Isaiah Hodgins,NYG,WR,4,15,9,107,1,0.991,0.991,0.944,1.111,0.789,1.1,0.0001,,108,22.177
Isaiah Likely,BLT,TE,11,31,22,248,1,1.259,1.259,1.139,1.518,1.121,1.317,0.364,,197,48.762
Isaiah Williams,NYJ,WR,8,20,13,114,0,0.934,0.934,1.133,0.821,0.333,1.25,0.0001,,122,26.932
Jack Bech,LV,WR,13,24,18,181,0,1.175,1.175,1.779,0.535,1.685,0.9,1,,154,31.429
Jack Stoll,NO,TE,13,9,5,42,1,0.724,0.724,0.35,1.094,0.5,0.814,0.0001,,58,11.175
Jackson Hawes,BUF,TE,14,16,13,161,3,1.677,1.677,1.827,1.784,0.813,2.109,0.0001,,96,21.573
Jacoby Jones,WAS,WR,1,1,1,25,0,12.5,12.5,25,0,25,0,0.0001,,2,0.461
Ja'Corey Brooks,WAS,WR,1,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,2,0.461
Jahan Dotson,PHI,WR,14,24,12,209,1,0.718,0.718,0.275,1.064,0.632,0.783,1.143,,291,67.832
Jahdae Walker,CHI,WR,2,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,2,0.41
Jake Bobo,SEA,WR,9,2,2,20,0,0.8,0.8,1.545,0.231,0,1,0.0001,,25,6.068
Jake Ferguson,DAL,TE,14,94,77,570,7,1.261,1.261,1.041,1.553,0.898,1.495,0.045,,452,81.441
Jake Tonges,SF,TE,11,35,26,226,4,1.102,1.102,1.236,1.019,0.35,1.414,0.75,,205,40.837
Jakobi Meyers,JAX,WR,13,87,60,707,3,1.851,1.851,2.107,1.68,1.609,1.972,0.588,,382,77.959
Jalen Brooks,ARZ,WR,3,6,3,51,0,1.02,1.02,0.833,1.192,1.333,0.886,0.0001,,50,8.389
Jalen Coker,CAR,WR,8,29,22,284,2,1.543,1.543,1.758,1.392,2.279,1.179,0.0001,,184,40.44
Jalen Cropper,DAL,WR,1,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,1,0.18
Jalen McMillan,TB,WR,1,2,2,38,0,1.9,1.9,1.9,1.9,0,2.533,0.0001,,20,4.024
Jalen Nailor,MIN,WR,14,47,26,395,4,1.183,1.183,1.556,0.873,2.06,0.71,0.222,,334,72.451
Jalen Royals,KC,WR,1,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,4,0.739
Jalen Tolbert,DAL,WR,11,25,14,172,1,0.796,0.796,0.902,0.747,0.415,1.09,0.0001,,216,38.919
Jalin Hyatt,NYG,WR,7,14,5,35,0,0.357,0.357,0.382,0.341,0.462,0.319,0.0001,,98,20.123
Jamari Thrash,CLV,WR,9,15,10,107,0,0.836,0.836,0.662,1.049,0.966,0.729,0.0001,,128,24.474
Ja'Marr Chase,CIN,WR,13,155,101,"1,147",5,2.267,2.267,2.748,1.95,1.552,2.642,0.444,,506,90.196
James Mitchell,CAR,TE,3,3,3,28,0,2.8,2.8,1.5,4.75,2.25,3.167,0.0001,,10,2.198
James Proche,TEN,WR,6,6,4,55,0,0.948,0.948,0.633,1.385,0,1.41,0.0001,,58,11.197
Jameson Williams,DET,WR,14,81,52,928,7,2.013,2.013,2.32,1.508,3.589,1.393,2.857,,461,95.052
Jared Wayne,HST,WR,1,2,2,20,0,1.429,1.429,2.5,0,0,1.818,0.0001,,14,2.703
Jared Wiley,KC,TE,1,1,1,4,0,0.571,0.571,0.8,0,0,1,0.0001,,7,1.294
Jason Brownlee,KC,WR,3,1,0,0,0,0,0.0001,0,0,0,0,0.0001,,10,1.848
Ja'Tavion Sanders,CAR,TE,11,32,27,181,0,0.892,0.892,0.491,1.291,0.349,1.136,3,,203,44.615
Jauan Jennings,SF,WR,12,74,44,495,7,1.435,1.435,1.164,1.774,0.946,1.615,0.778,,345,68.725
Jaxon Smith-Njigba,SEA,WR,14,130,96,"1,541",9,4.088,4.088,4.674,3.452,4.219,4.037,5.3,,377,91.505
Jayden Higgins,HST,WR,14,56,36,397,4,1.388,1.388,1.469,1.394,1.26,1.457,0.571,,286,55.212
Jayden Reed,GB,WR,4,15,12,131,1,2.183,2.183,2.71,1.741,1.75,2.472,0.0001,,60,13.333
Jaylen Waddle,MIA,WR,14,90,59,838,6,2.341,2.341,2.951,1.917,1.972,2.458,1,,358,82.488
Jaylin Lane,WAS,WR,14,32,16,225,0,1.243,1.243,1.205,1.5,1.571,1.045,0.0001,,181,41.705
Jaylin Noel,HST,WR,14,30,22,225,1,1.23,1.23,1.447,1.153,0.569,1.593,0.308,,183,35.328
Jelani Woods,NYJ,TE,1,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,11,2.428
