player,team,Pos,G,TAR,REC,YDS,TD,yprr_standard,base_yprr,yprr_1high,yprr_2high,yprr_man,yprr_zone,yprr_0high,yprr_blitz,routes_played,route_share
Jeremy Ruckert,NYJ,TE,14,23,20,152,1,0.944,0.944,1.275,0.563,0.487,1.09,0.0001,,161,35.541
Jerry Jeudy,CLV,WR,14,89,40,519,2,1.084,1.084,1.279,0.876,1.064,1.095,0.727,,479,91.587
Jimmy Horn Jr.,CAR,WR,10,12,8,84,0,1.75,1.75,2.783,0.783,1.308,1.912,0.0001,,48,10.549
John Bates,WAS,TE,12,13,9,90,0,0.6,0.6,0.882,0.125,0.302,0.779,0.286,,150,34.562
John FitzPatrick,GB,TE,14,14,12,72,1,0.537,0.537,0.526,0.58,0.512,0.549,0.375,,134,29.778
John Metchie III,NYJ,WR,12,36,26,209,2,1.331,1.331,1.487,0.813,2.595,0.87,5.833,,157,34.658
Johnny Mundt,JAX,TE,13,17,8,95,0,0.699,0.699,0.541,0.965,0,0.872,0.0001,,136,27.755
Jonathan Mingo,DAL,WR,3,2,1,25,0,1.786,1.786,12.5,0,0,4.167,0.0001,,14,2.523
Jonnu Smith,PIT,TE,14,46,32,202,2,0.757,0.757,0.405,1.055,0.36,0.901,0.0001,,267,59.598
Jordan Addison,MIN,WR,11,72,39,576,3,1.674,1.674,1.873,1.565,0.944,1.933,0.5,,344,74.62
Jordan Watkins,SF,WR,3,3,2,26,0,2.167,2.167,0,2.889,0,2.167,0.0001,,12,2.39
Jordan Whittington,LA,WR,14,24,17,152,0,0.72,0.72,0.85,0.667,0.26,0.985,0.0001,,211,43.149
Josh Downs,IND,WR,13,70,47,399,4,1.577,1.577,1.595,1.538,1.59,1.557,1.583,,253,53.945
Josh Oliver,MIN,TE,12,12,10,104,4,0.963,0.963,0.672,0.786,1.026,0.928,4,,108,23.427
Josh Palmer,BUF,WR,9,31,19,321,0,2.14,2.14,2.212,2.254,2.212,2.108,0.0001,,150,33.708
Josh Reynolds,NYJ,WR,5,21,11,101,0,0.697,0.697,1.134,0.352,0.605,0.729,0.0001,,145,32.009
Josh Whyle,GB,TE,6,4,3,24,1,0.471,0.471,0.913,0.04,0.1,0.71,0.667,,51,11.333
Josiah Deguara,ARZ,TE,7,2,1,6,0,0.24,0.24,0,0.545,0,0.261,0.0001,,25,4.195
JuJu Smith-Schuster,KC,WR,14,36,27,304,1,1.114,1.114,1.169,1.092,0.33,1.634,0.667,,273,50.462
Julian Hill,MIA,TE,11,17,13,116,0,0.763,0.763,1.043,0.571,0.905,0.746,0.0001,,152,35.023
Justin Jefferson,MIN,WR,14,117,66,832,2,1.874,1.874,2.299,1.542,1.028,2.28,0.5,,444,96.312
Justin Watson,HST,WR,2,4,3,30,0,1.111,1.111,1.154,1.154,1.385,0.857,0.0001,,27,5.212
Juwan Johnson,NO,TE,14,84,62,644,3,1.512,1.512,1.612,1.451,0.912,1.706,1.357,,426,82.081
Kalif Raymond,DET,WR,11,20,16,170,0,0.944,0.944,0.466,1.452,0.82,0.992,0.875,,180,37.113
Kameron Johnson,TB,WR,9,7,4,64,1,1.829,1.829,1.063,2.474,0,2.56,0.0001,,35,7.042
KaVontae Turpin,DAL,WR,12,32,23,296,1,1.41,1.41,2.154,0.908,1.951,1.07,0.1,,210,37.838
Kayshon Boutte,NE,WR,12,39,30,511,6,1.806,1.806,1.836,2,1.322,2.031,0.0001,,283,62.335
KeAndre Lambert-Smith,LAC,WR,7,5,2,17,1,0.378,0.378,0,0.895,0,0.739,0.0001,,45,8.738
Keenan Allen,LAC,WR,14,101,68,680,4,1.863,1.863,1.822,1.974,1.272,2.325,1.5,,365,70.874
Keleki Latu,BUF,TE,3,1,1,4,0,0.444,0.444,0,1,0,0.667,0.0001,,9,2.022
Kendrick Bourne,SF,WR,13,46,33,499,0,1.715,1.715,1.546,1.898,1.082,1.927,0.0001,,291,57.968
Keon Coleman,BUF,WR,12,55,36,366,4,1.386,1.386,1.424,1.184,1.552,1.293,2.692,,264,59.326
Ke'Shawn Williams,PIT,WR,4,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,7,1.563
Kevin Austin Jr.,NO,WR,4,6,3,33,0,0.917,0.917,1.2,0.611,0.5,1.074,2,,36,6.936
KhaDarel Hodge,ATL,WR,7,10,3,31,0,0.816,0.816,1.6,0.304,0.615,0.92,0.0001,,38,7.933
Khalil Shakir,BUF,WR,14,83,62,617,4,1.978,1.978,1.193,3.121,1.783,2.089,2.538,,312,70.112
Ko Kieft,TB,TE,2,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,5,1.006
Konata Mumpfield,LA,WR,13,9,5,42,1,0.447,0.447,0.534,0.314,1.154,0.176,0.0001,,94,19.223
Kyle Pitts,ATL,TE,14,97,73,797,4,1.744,1.744,2.019,1.55,2.208,1.53,0.714,,457,95.407
Kyle Williams,NE,WR,14,13,5,143,2,1.222,1.222,2.016,0.37,2.143,0.707,0.0001,,117,25.771
Kylen Granson,PHI,TE,12,4,3,10,0,0.189,0.189,0.148,0.3,0,0.286,0.0001,,53,12.354
Ladd McConkey,LAC,WR,14,98,61,715,5,1.561,1.561,1.646,1.518,1.721,1.453,1.13,,458,88.932
LaJohntay Wester,BLT,WR,8,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,15,3.713
Laquon Treadwell,IND,WR,2,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,10,2.132
Lil'Jordan Humphrey,DEN,WR,7,18,10,124,1,0.969,0.969,0.667,1.551,0.326,1.329,0.0001,,128,24.521
Lucas Krull,DEN,TE,3,4,2,15,0,0.6,0.6,0.643,0.6,0,0.75,0.0001,,25,4.789
Luke Farrell,SF,TE,14,14,11,85,2,0.685,0.685,0.604,0.869,0.114,0.91,0.0001,,124,24.701
Luke McCaffrey,WAS,WR,7,15,11,203,3,2.137,2.137,1.1,3.034,1.205,2.786,8.167,,95,21.889
Luke Musgrave,GB,TE,14,28,21,214,0,1.259,1.259,1.175,1.378,1.56,1.133,0.875,,170,37.778
Luke Schoonmaker,DAL,TE,14,20,11,105,0,0.772,0.772,0.344,1.339,0.235,1.094,0.0001,,136,24.505
Luther Burden III,CHI,WR,13,47,36,483,1,2.683,2.683,2.99,2.539,1.8,2.936,0.0001,,180,36.885
Mack Hollins,NE,WR,14,56,39,481,2,1.736,1.736,2.168,1.419,1.112,2.078,0.5,,277,61.013
Malachi Corley,CLV,WR,10,7,6,44,0,1.1,1.1,0.654,1.929,0,1.294,0.0001,,40,7.648
Malik Heath,GB,WR,11,7,6,86,0,0.925,0.925,1.623,0,0.758,1.017,0.0001,,93,20.667
Malik Nabers,NYG,WR,4,35,18,271,2,2.185,2.185,2.255,2.171,1,2.564,0.0001,,124,25.462
Malik Turner,SF,WR,1,1,0,0,0,0,0.0001,0,0,0,0,0.0001,,4,0.797
Malik Washington,MIA,WR,14,57,41,291,2,1.025,1.025,0.876,1.25,0.696,1.124,0.0001,,284,65.438
Marcedes Lewis,DEN,TE,4,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,10,1.916
Mark Andrews,BLT,TE,14,60,40,359,5,1.229,1.229,1.285,1.376,1.514,1.055,0.167,,292,72.277
Marquez Valdes-Scantling,PIT,WR,7,10,5,59,1,0.492,0.492,0.544,0.491,0.225,0.625,0.0001,,120,26.786
Marquise Brown,KC,WR,13,62,42,494,5,1.686,1.686,1.788,1.533,1.66,1.699,2.3,,293,54.159
Marvin Harrison Jr.,ARZ,WR,10,69,40,594,4,1.833,1.833,2.426,1.248,1.987,1.838,2,,324,54.362
Marvin Mims Jr.,DEN,WR,12,41,29,276,1,1.321,1.321,1.464,1.258,1.941,1.12,0.0001,,209,40.038
Mason Kinsey,TEN,WR,6,3,1,14,0,0.4,0.4,0.824,0,1.556,0,0.0001,,35,6.757
Mason Taylor,NYJ,TE,13,65,44,369,1,1.057,1.057,1.023,1.215,0.212,1.416,0.304,,349,77.042
Mason Tipton,NO,WR,11,12,7,47,0,0.341,0.341,0.37,0.329,0.367,0.333,0.0001,,138,26.59
Matthew Golden,GB,WR,11,37,27,341,0,1.616,1.616,2.055,1.245,1.139,1.863,0.0001,,211,46.889
Mecole Hardman,BUF,WR,1,1,0,0,0,0,0.0001,0,0,0,0,0.0001,,2,0.449
Michael Bandy,DEN,WR,3,2,2,36,1,5.143,5.143,7.2,0,8,4,0.0001,,7,1.341
Michael Mayer,LV,TE,10,32,22,182,1,1.064,1.064,1.089,1.011,0.486,1.224,1.6,,171,34.898
Michael Pittman,IND,WR,14,99,72,732,7,1.76,1.76,1.47,2.236,1.368,1.92,0.105,,416,88.699
Michael Wilson,ARZ,WR,14,105,66,766,4,1.511,1.511,1.835,1.276,2.268,1.282,0.923,,507,85.067
Mike Evans,TB,WR,5,44,20,272,1,2.061,2.061,2.862,1.323,1.94,2.134,0.0001,,132,26.559
Mike Gesicki,CIN,TE,10,34,21,212,1,1.165,1.165,0.714,1.426,1.151,1.171,4.5,,182,32.442
Mitchell Evans,CAR,TE,14,18,14,138,2,1.29,1.29,0.833,1.54,0.1,1.412,0.0001,,107,23.516
Mitchell Tinsley,CIN,WR,14,23,8,116,2,0.928,0.928,1.551,0.164,1.3,0.753,0.0001,,125,22.282
Mo Alie-Cox,IND,TE,14,11,5,59,0,0.396,0.396,0.2,0.643,0,0.562,0.0001,,149,31.77
Moliki Matavao,NO,TE,1,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,1,0.193
Myles Price,MIN,WR,2,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,3,0.651
Nate Adkins,DEN,TE,7,10,6,48,1,0.8,0.8,0.935,0.679,-0.118,1.163,0.0001,,60,11.494
Nick Kallerup,SEA,TE,7,1,0,0,0,0,0.0001,0,0,0,0,0.0001,,23,5.583
Nick Vannett,MIN,TE,2,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,11,2.386
Nick Westbrook-Ikhine,MIA,WR,14,20,11,89,0,0.422,0.422,0.681,0.095,-0.041,0.565,0.0001,,211,48.618
Nico Collins,HST,WR,13,107,64,"1,001",6,2.521,2.521,3.193,2.075,2.95,2.336,1.1,,397,76.641
Nikko Remigio,KC,WR,5,1,1,21,0,3.5,3.5,5.25,0,5.25,0,0.0001,,6,1.109
Noah Brown,WAS,WR,4,10,5,83,0,1.383,1.383,1.774,1,1.474,1.341,0.0001,,60,13.825
Noah Fant,CIN,TE,13,39,33,283,3,1.38,1.38,1.734,1.198,0.444,1.796,0.2,,205,36.542
Noah Gray,KC,TE,13,31,17,146,0,0.658,0.658,0.538,0.882,0.953,0.541,0.0001,,222,41.035
Olamide Zaccheaus,CHI,WR,14,60,37,280,2,1.007,1.007,0.818,1.093,0.805,1.026,1.375,,278,56.967
Oronde Gadsden II,LAC,TE,12,60,43,602,2,1.923,1.923,2.046,1.966,1.583,2.113,0.0001,,313,60.777
Parker Washington,JAX,WR,13,66,39,500,3,1.761,1.761,1.529,1.752,1.841,1.735,4.818,,284,57.959
Pat Bryant,DEN,WR,13,36,22,305,1,1.315,1.315,0.909,1.737,0.969,1.446,0.0001,,232,44.444
Pat Freiermuth,PIT,TE,14,40,31,352,4,1.485,1.485,1.157,1.843,1.579,1.45,0.0001,,237,52.902
Payne Durham,TB,TE,14,3,1,11,0,0.12,0.12,0,0.244,0.423,0,0.0001,,92,18.511
Pharaoh Brown,ARZ,TE,5,2,2,1,0,0.04,0.04,0.091,0,0,0.05,0.0001,,25,4.195
Puka Nacua,LA,WR,13,129,102,"1,367",6,3.84,3.84,4.393,3.303,3.438,4.066,1.8,,356,72.802
Quentin Johnston,LAC,WR,12,71,42,533,7,1.363,1.363,1.761,0.75,1.51,1.282,3.125,,391,75.922
Quintin Morris,JAX,TE,6,7,4,45,0,0.818,0.818,0.645,1.19,0,1.154,0.0001,,55,11.224
Rashee Rice,KC,WR,8,78,53,571,5,2.312,2.312,1.943,2.842,0.938,2.976,0.667,,247,45.656
Rashid Shaheed,SEA,WR,15,89,57,677,2,1.659,1.659,1.693,1.673,1.509,1.718,1,,408,99.029
Rashod Bateman,BLT,WR,11,35,18,217,2,0.828,0.828,1.104,0.432,1.468,0.47,1.25,,262,64.851
Ray-Ray McCloud,NYG,WR,6,15,7,69,0,0.548,0.548,0.172,0.692,0.389,0.611,4.667,,126,25.873
Ricky Pearsall,SF,WR,8,45,31,463,0,1.962,1.962,2.975,0.972,2.714,1.546,0.0001,,236,47.012
Robbie Chosen,WAS,WR,3,9,5,53,0,1.325,1.325,1.767,0,0.929,1.6,0.0001,,40,9.217
Robert Tonyan,KC,TE,13,1,1,1,0,0.027,0.027,0.056,0,0,0.033,0.0001,,37,6.839
Roman Wilson,PIT,WR,12,21,12,166,2,1.085,1.085,1.102,0.967,1.82,0.728,4.333,,153,34.152
Rome Odunze,CHI,WR,12,90,44,672,6,1.755,1.755,1.845,1.824,2.036,1.647,0.0001,,383,78.484
Romeo Doubs,GB,WR,14,76,47,578,5,1.624,1.624,1.516,1.809,1.305,1.782,1,,356,79.111
Ross Dwelley,DET,TE,6,5,2,7,0,0.171,0.171,0.19,0.167,0.333,0.103,0.0001,,41,8.454
Russell Gage,SF,WR,1,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,17,3.386
Ryan Flournoy,DAL,WR,13,47,33,389,3,1.744,1.744,1.363,2.043,2.225,1.425,1.75,,223,40.18
Ryan Miller,TB,WR,12,4,2,34,1,1.172,1.172,0,2,0,1.789,0.0001,,29,5.835
Sam LaPorta,DET,TE,9,49,40,489,3,1.798,1.798,1.37,2.435,1.192,2.052,0.9,,272,56.082
Savion Williams,GB,WR,11,10,10,78,1,2.108,2.108,0.471,3.444,1.6,2.296,4,,37,8.222
Scott Miller,PIT,WR,9,2,1,9,0,0.214,0.214,0,0.429,0,0.321,0.0001,,42,9.375
Shane Zylstra,DET,TE,2,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,23,4.742
Shedrick Jackson,LV,WR,3,1,1,25,1,3.571,3.571,6.25,0,0,6.25,0.0001,,7,1.429
Simi Fehoko,ARZ,WR,4,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,23,3.859
Skyy Moore,SF,WR,10,6,4,64,0,1.085,1.085,1.742,0.37,1.235,1.024,0.0001,,59,11.753
Stefon Diggs,NE,WR,14,83,67,731,3,2.405,2.405,2.324,2.743,2.189,2.52,0.188,,304,66.96
Stephen Carlson,CHI,TE,2,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,7,1.434
Sterling Shepard,TB,WR,14,53,39,371,1,1.142,1.142,1.064,1.142,1.214,1.101,3.333,,325,65.392
Stone Smartt,NYJ,TE,3,1,0,0,0,0,0.0001,0,0,0,0,0.0001,,11,2.428
T.J. Hockenson,MIN,TE,14,65,50,436,3,1.093,1.093,1.22,1.02,0.93,1.17,0.417,,399,86.551
Tahj Washington,MIA,WR,4,2,1,11,0,0.733,0.733,2.75,0,0,0.786,0.0001,,15,3.456
Tai Felton,MIN,WR,3,2,2,19,0,1.462,1.462,1.286,1.667,3,1,0.0001,,13,2.82
Tanner Conner,MIA,TE,9,15,9,91,0,0.784,0.784,0.878,0.75,0.8,0.779,0.0001,,116,26.728
Tanner Hudson,CIN,TE,9,21,16,133,2,1.494,1.494,1.325,1.696,1.528,1.472,0.667,,89,15.865
Tay Martin,WAS,WR,3,2,2,23,0,2.091,2.091,2.556,0,2,2.25,0.0001,,11,2.535
Teagan Quitoriano,ATL,TE,4,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,15,3.132
Tee Higgins,CIN,WR,12,81,46,684,9,1.636,1.636,1.695,1.637,1.852,1.525,0.0001,,418,74.51
Terrance Ferguson,LA,TE,11,17,6,144,1,1.274,1.274,1.427,0.167,1.727,0.986,15.5,,113,23.108
Terry McLaurin,WAS,WR,7,45,26,409,3,2.479,2.479,2.326,2.623,1.164,3.282,3.5,,165,38.018
Tetairoa McMillan,CAR,WR,14,102,59,851,6,1.965,1.965,2.175,1.754,2.433,1.742,0.222,,433,95.165
Tez Johnson,TB,WR,13,40,24,287,5,1.083,1.083,0.811,1.385,0.513,1.312,0.0001,,265,53.32
Theo Johnson,NYG,TE,14,72,45,528,5,1.228,1.228,1.635,0.786,1.487,1.089,0.267,,430,88.296
Thomas Fidone II,NYG,TE,2,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,11,2.259
Tim Jones,JAX,WR,4,1,1,15,0,1.667,1.667,3,0,3,0,0.0001,,9,1.837
Tim Patrick,JAX,WR,13,21,13,172,3,1.387,1.387,1.844,0.551,2.553,0.675,2.455,,124,25.306
Tip Reiman,ARZ,TE,4,5,3,18,0,0.474,0.474,0.533,0.476,0,0.545,0.0001,,38,6.376
Tom Kennedy,DET,WR,2,4,4,36,0,1.333,1.333,0.583,1.933,0,1.636,0.0001,,27,5.567
Tommy Tremble,CAR,TE,14,31,22,199,1,0.892,0.892,0.759,1.04,0.368,1.043,0.0001,,223,49.011
Tory Horton,SEA,WR,8,22,13,161,5,1.193,1.193,1.551,0.857,2.5,0.68,0.0001,,135,32.767
Travis Hunter,JAX,WR,7,45,28,298,1,1.426,1.426,1.14,1.736,0.8,1.623,0.0001,,209,42.653
Travis Kelce,KC,TE,14,92,67,797,5,1.692,1.692,1.698,1.589,1.551,1.782,2.714,,471,87.061
Travis Vokolek,ARZ,TE,2,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,4,0.671
Tre Harris,LAC,WR,14,31,23,234,1,1.194,1.194,1.16,1.333,0.806,1.431,0.545,,196,38.058
Tre Tucker,LV,WR,14,75,46,574,5,1.226,1.226,0.967,1.49,1.541,1.084,1.733,,468,95.51
Trent Sherfield,ARZ,WR,12,5,3,21,0,0.263,0.263,0.086,0.429,0,0.35,0.0001,,80,13.423
Trent Taylor,SF,WR,1,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,2,0.398
Trey McBride,ARZ,TE,14,140,105,"1,071",10,1.906,1.906,2.041,1.891,1.547,2.043,0.412,,562,94.295
Treylon Burks,WAS,WR,5,11,5,77,1,1.041,1.041,1.643,0.296,1.448,0.778,0.0001,,74,17.051
Treyton Welch,NO,TE,1,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,3,0.578
Troy Franklin,DEN,WR,14,94,57,626,6,1.573,1.573,1.778,1.364,1.468,1.612,0.9,,398,76.245
Tucker Fisk,LAC,TE,10,4,2,19,0,0.288,0.288,0.353,0.259,0,0.413,0.0001,,66,12.816
Tucker Kraft,GB,TE,8,44,32,489,6,2.193,2.193,2.798,1.525,5.045,0.968,2,,223,49.556
Tutu Atwell,LA,WR,7,11,5,173,1,1.418,1.418,1.629,1.263,1.796,1.164,0.0001,,122,24.949
Tylan Wallace,BLT,WR,11,8,4,45,1,0.577,0.577,1.184,0,0.781,0.435,0.0001,,78,19.307
Tyler Conklin,LAC,TE,7,9,6,95,0,1.557,1.557,0.088,3.538,0.13,2.421,0.0001,,61,11.845
Tyler Higbee,LA,TE,9,30,20,190,2,1.086,1.086,0.652,1.769,0.597,1.427,0.833,,175,35.787
Tyler Johnson,NYJ,WR,9,16,10,187,1,1.427,1.427,1.23,1.8,0.375,1.89,1.25,,131,28.918
Tyler Lockett,LV,WR,14,45,28,271,0,0.889,0.889,0.794,1.079,0.481,1.106,0.0001,,305,62.245
Tyler Warren,IND,TE,14,90,63,718,4,1.718,1.718,1.944,1.625,1.478,1.821,0.444,,418,89.126
Tyquan Thornton,KC,WR,14,37,19,438,3,1.896,1.896,2.034,1.833,1.505,2.159,0.0001,,231,42.699
Tyreek Hill,MIA,WR,4,29,21,265,1,2.677,2.677,3.391,2.139,2.885,2.603,8.25,,99,22.811
Tyrell Shavers,BUF,WR,14,18,12,188,1,1.229,1.229,1.122,1.582,0.781,1.551,0.0001,,153,34.382
Van Jefferson,TEN,WR,14,47,24,280,1,0.881,0.881,0.833,0.949,0.671,0.947,0.0001,,318,61.39
Wan'Dale Robinson,NYG,WR,14,120,78,882,4,1.947,1.947,2.236,1.54,1.643,2.108,2.286,,453,93.018
Will Dissly,LAC,TE,6,6,5,44,0,0.698,0.698,1.065,0.407,1.269,0.297,0.0001,,63,12.233
Will Mallory,IND,TE,1,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,4,0.853
Xavier Gipson,PHI,WR,3,2,2,6,0,1.5,1.5,2,0,1.5,1.5,0.0001,,4,0.932
Xavier Hutchinson,HST,WR,14,43,27,319,3,1.009,1.009,1.51,0.57,1.436,0.809,0.357,,316,61.004
Xavier Legette,CAR,WR,12,56,30,326,3,1.028,1.028,0.877,1.243,1.047,1.022,0.0001,,317,69.67
Xavier Restrepo,TEN,WR,2,7,3,41,0,1.952,1.952,3.222,1,0,2.158,0.0001,,21,4.054
Xavier Smith,LA,WR,10,14,11,173,0,1.922,1.922,1.8,2.14,1.923,1.922,0.0001,,90,18.405
Xavier Weaver,ARZ,WR,6,8,3,24,0,0.198,0.198,0.105,0.3,0,0.25,0.0001,,121,20.302
Xavier Worthy,KC,WR,12,67,40,491,1,1.457,1.457,1.96,0.986,1.523,1.426,0.375,,337,62.292
Zach Ertz,WAS,TE,13,72,50,504,4,1.523,1.523,1.715,1.454,0.975,1.848,0.0001,,331,76.267
Zach Horton,DET,TE,1,0,0,0,0,0,0.0001,0,0,0,0,0.0001,,1,0.206
Zaire Mitchell-Paden,NO,TE,8,3,2,17,0,0.654,0.654,0,2.833,0,0.944,0.0001,,26,5.01
Zay Flowers,BLT,WR,14,100,71,959,2,2.537,2.537,2.965,2.103,3.007,2.273,1.783,,378,93.564
Zay Jones,ARZ,WR,8,18,12,183,0,1.13,1.13,0.703,1.583,0.741,1.155,0.0001,,162,27.181
